,"('J33', 'depthN')","('J64', 'depthN')","('J98', 'depthN')","('J102', 'depthN')","('OUT0', 'depthN')","('ST0', 'depthN')","('ST2', 'depthN')"
2016-10-08 21:41:03,6.171961655168973,4.895296895011514,2.010800438884199,0.8804699908325724,6.688113595564798,8.25681695719619,3.8702833881611047
2016-10-08 21:42:07,6.136173491769606,4.9006335667097325,2.0076782753467834,0.8762839209949921,6.676608448911669,8.25615308708446,3.867490667865791
2016-10-08 21:43:09,6.126260253755609,4.904074209318958,2.0028738381200495,0.873278023763806,6.665203160003305,8.255418489713772,3.864231189355574
2016-10-08 21:44:10,6.178477946348896,4.851307364728752,1.9992190944352817,0.8708628346889797,6.654184546633459,8.254559748230049,3.8608413908598243
2016-10-08 21:45:12,6.0950094964701105,4.869676460153379,1.9999382497190128,0.8666628357532543,6.642816977745028,8.253518630574295,3.857998073518303
2016-10-08 21:46:13,6.083566243370101,4.856229478058943,1.9947639197022782,0.8639381468966456,6.631709257742781,8.252418533686104,3.8545309095146782
2016-10-08 21:47:14,6.062952426410911,4.867180092695781,1.9899506150241586,0.8636829756919387,6.620577666681003,8.25169019626566,3.8506311469274257
2016-10-08 21:48:15,6.071900578450144,4.879870633217832,1.9891515986806363,0.8622157448767628,6.609500559965177,8.251197414493497,3.8469655509570124
2016-10-08 21:49:16,6.056539402310597,4.870172525255464,1.984753069950166,0.8590108771919229,6.598437302209753,8.250513138270271,3.8441024411441074
2016-10-08 21:50:17,6.065442788036351,4.877505473455997,1.9807943652911892,0.8542614738075498,6.587298786667775,8.249655959359515,3.8409454543927053
2016-10-08 21:51:18,6.046515163995533,4.851112304658324,1.9794078346335366,0.8500556658618998,6.576091755566134,8.248257125011076,3.8374046789407115
2016-10-08 21:52:19,6.051167966029377,4.865992904712961,1.9742167664066383,0.846572725186103,6.565013737698319,8.246825074900112,3.8343114075043925
2016-10-08 21:53:21,6.008201309706032,4.842204871735433,1.970841257823285,0.8419118453091616,6.553679515552281,8.245248765308158,3.831246533776067
2016-10-08 21:54:22,6.025631426784749,4.841205255858166,1.9692001952519778,0.8367625616556287,6.542604231025884,8.243572240496903,3.8281593745830933
2016-10-08 21:55:24,5.999279569596446,4.852024249119909,1.9640617108974185,0.8333003904210902,6.531328502225826,8.241791358035915,3.825200499178918
2016-10-08 21:56:26,5.982763874767011,4.849800258753605,1.9611295944086677,0.8311380276714497,6.520040382148176,8.239724823034596,3.821536319395218
2016-10-08 21:57:27,5.975631102658902,4.855308128982189,1.9585337435788426,0.8289476279679626,6.508863599940893,8.237528312530372,3.8188517062174494
2016-10-08 21:58:29,5.965824021049105,4.848970077577592,1.9562440366303337,0.8262572669577111,6.497574022180434,8.235529028722706,3.816019937676172
2016-10-08 21:59:31,5.9532712308805085,4.840422074830764,1.953473649560756,0.8242618175284263,6.486252008829571,8.233891203103084,3.8133269962736644
2016-10-08 22:00:32,5.937042990827882,4.843861660347915,1.951211738194821,0.8231565614189116,6.4763766458062015,8.23232245702254,3.8110057574629472
2016-10-08 22:01:33,5.934702401620994,4.828770305006019,1.949980265137723,0.8211799302648315,6.467473958267135,8.230588503215518,3.809163281408876
2016-10-08 22:02:34,5.929949494920594,4.831714611925005,1.947670500920859,0.818744443639925,6.458571708302704,8.228226583820774,3.807261014861836
2016-10-08 22:03:35,5.902966882425256,4.8231654280730805,1.9449988902230246,0.8166044016766154,6.449591000005126,8.22550349621878,3.805151126034255
2016-10-08 22:04:36,5.911964975282558,4.821564850250645,1.9434713007352773,0.8145771539895224,6.440772458352699,8.222704667411765,3.8028543888619777
2016-10-08 22:05:38,5.900669691807458,4.826724874349241,1.9406109606236597,0.8126262061896159,6.431759666657452,8.219861357684847,3.800275511462249
2016-10-08 22:06:39,5.8853217597811245,4.818111166887769,1.9377402096964995,0.8096794605198855,6.422844874995372,8.217189273595304,3.7978404213443033
2016-10-08 22:07:40,5.883716351657158,4.821062799751244,1.9363298771143747,0.8064952156096032,6.413878166610855,8.214930148400333,3.795363335406022
2016-10-08 22:08:41,5.872303760556479,4.817129895662831,1.9333052723469009,0.8045545100581477,6.405074062446124,8.212777212187437,3.7927131778005787
2016-10-08 22:09:42,5.867126091282678,4.816152071134203,1.9299362397420254,0.8022223040198663,6.396171958339904,8.210647849539793,3.7906285427620086
2016-10-08 22:10:44,5.852535281997618,4.817210089565547,1.929197240195079,0.7986910163512749,6.387066124965603,8.208261826179546,3.7885855014707412
2016-10-08 22:11:45,5.842595347487432,4.809413153021216,1.926459420980386,0.7962938024429604,6.378207624947221,8.205511848683232,3.786228464330369
2016-10-08 22:12:46,5.843400396035175,4.811229020921505,1.92295778546873,0.7949316418192143,6.369346354172874,8.202711727083699,3.7841602822244966
2016-10-08 22:13:48,5.822410881172282,4.808677238658188,1.922617512800041,0.7925657124639891,6.360240229173826,8.199624394786891,3.781715837314377
2016-10-08 22:14:49,5.820559593473055,4.800576698033738,1.9199157266009572,0.7901302291186367,6.351393541653711,8.196640127486898,3.779475458490505
2016-10-08 22:15:51,5.808288760381002,4.796820364667624,1.9168958993407288,0.7888098396828715,6.342367041670151,8.193944227740083,3.7773588574580534
2016-10-08 22:16:52,5.804826140822774,4.7988574105197905,1.916109988148627,0.7873601698675486,6.3334604166927795,8.191494629932052,3.7748912990576047
2016-10-08 22:17:54,5.789708687365486,4.8033767989516125,1.9131221215090002,0.7848934429499288,6.3244277916727665,8.189165205690522,3.7727133365177714
2016-10-08 22:18:55,5.776284960867991,4.7918897347656095,1.9102294528348245,0.7825948777028393,6.315453208319965,8.186949436027984,3.770597148252963
2016-10-08 22:19:56,5.767463365202776,4.779344120061188,1.9090114326569716,0.7805255729194165,6.306593395852706,8.184368437064109,3.7681187182918987
2016-10-08 22:20:57,5.762431502253342,4.789968204867019,1.9062641625006147,0.777967867384516,6.297735625033705,8.181774915859748,3.76566287886786
2016-10-08 22:21:58,5.757198917820649,4.779784902703348,1.9027088302368824,0.7748093979267017,6.288847374982335,8.178965902212234,3.7627533877442443
2016-10-08 22:23:00,5.742384707018612,4.748395113927559,1.9005472696148227,0.7718938634500652,6.279795499978727,8.176091926815529,3.760012365560108
2016-10-08 22:24:02,5.750880049497148,4.768727926316084,1.8981488032676053,0.7692601964404968,6.270767687454613,8.173288987079859,3.7572991106426716
2016-10-08 22:25:04,5.705025954600046,4.7652604962651175,1.8942307932486466,0.7659804911718475,6.26169379161977,8.170428701389696,3.7543139091787774
2016-10-08 22:26:05,5.728272994623991,4.797558753809371,1.8914067150883573,0.7627479249119502,6.252736708318729,8.167435090548267,3.7517236145239314
2016-10-08 22:27:06,5.716860545151773,4.7812402029201575,1.8896935289141146,0.7601779723340347,6.24387091667323,8.164557016479428,3.7490118637326733
2016-10-08 22:28:08,5.6944998227653585,4.7607849578707455,1.8860536906292555,0.7573335617093772,6.234851854174997,8.16186609116593,3.746178850633819
2016-10-08 22:29:10,5.702214271031899,4.793690644107573,1.8831376310593115,0.7543184189109684,6.2258507292114835,8.159544633785208,3.743403633943465
2016-10-08 22:30:12,5.694108384352825,4.763381626676892,1.881131134549179,0.7517914236929981,6.216787333334356,8.157378162004896,3.7401241959749862
2016-10-08 22:31:13,5.6625129527199185,4.730513352976173,1.8774707701829385,0.7495443576958368,6.2078868333017585,8.154918243716057,3.7370529534732695
2016-10-08 22:32:15,5.672753490468082,4.74410984448165,1.8738873269609102,0.7465511383923648,6.198818333303985,8.151919614016752,3.7338057663202058
2016-10-08 22:33:17,5.675453066123666,4.74094650202759,1.8713975428976772,0.7434160317545453,6.189826833332269,8.148626521729426,3.730461008693287
2016-10-08 22:34:19,5.630680353042557,4.730800433359697,1.867752441014031,0.740493293697675,6.180725083346161,8.14531437332721,3.7274362611957566
2016-10-08 22:35:20,5.65788085306902,4.718180354824501,1.86430761404129,0.7368092880871318,6.171819333334707,8.142175559592964,3.724428979073121
2016-10-08 22:36:22,5.6183078760481955,4.755615475902289,1.8617768423373438,0.7327621142282166,6.162721666645116,8.139422418903825,3.721087007766518
2016-10-08 22:37:24,5.6256338109362165,4.732044311855709,1.8582232680524258,0.7295253692306858,6.153778291632388,8.13678005041404,3.7183055618254164
2016-10-08 22:38:26,5.633306825175726,4.7221342491846166,1.8550398693379389,0.7259764139291816,6.144698270852771,8.13425836377261,3.7146515073520137
2016-10-08 22:39:28,5.5839689458985955,4.744530096604227,1.8514303263605267,0.7224514115693953,6.135692916642852,8.131671619831529,3.7116257600236313
2016-10-08 22:40:30,5.61356746912981,4.7491035303008555,1.848635305547905,0.7196459618082465,6.126614062545575,8.128896408933933,3.708189655894845
2016-10-08 22:41:32,5.574354436265837,4.712832447410717,1.8449112690835086,0.7167529920042726,6.117579687502051,8.125916258039691,3.7048403683118654
2016-10-08 22:42:33,5.592350607387878,4.725064828806334,1.8415586435965174,0.7136208439770715,6.108651916659362,8.12290085700249,3.7015374910578798
2016-10-08 22:43:35,5.559696101901385,4.688188668109312,1.8387364276354519,0.7107929925507,6.099700520820136,8.119575613451556,3.698235794908677
2016-10-08 22:44:37,5.571376844265485,4.714221030030316,1.835401598555507,0.7076495290630003,6.090665854151865,8.116346007353464,3.694720205282854
2016-10-08 22:45:38,5.54344496888998,4.726801382151589,1.8313859496005913,0.7042170964083005,6.081758208350365,8.113292386515818,3.691490133746831
2016-10-08 22:46:39,5.550477144597558,4.700365255136354,1.8288436926388631,0.7008458594580951,6.072834229179445,8.110369345777041,3.68789488862379
2016-10-08 22:47:40,5.526303301041585,4.689298482390905,1.8249420171478687,0.6972576939243678,6.0638656250048815,8.10753287713672,3.684520575595411
2016-10-08 22:48:41,5.526518045801048,4.692352249184882,1.8209543294484676,0.6935282984032916,6.054981750058129,8.104721264685319,3.6811101958077774
2016-10-08 22:49:44,5.501665256848797,4.68339835861303,1.8180492664271573,0.68979809793977,6.04590362497688,8.101653867126075,3.6775840384710694
2016-10-08 22:50:45,5.522391072134865,4.699556828763598,1.8143287499412943,0.6861382772515595,6.037009249980735,8.09874005890908,3.674163443233719
2016-10-08 22:51:46,5.489727425726803,4.7333773729683255,1.8105265980828502,0.6826530583838106,6.0280782708991225,8.095747739385857,3.6706408969525244
2016-10-08 22:52:47,5.492233502395521,4.673793590511648,1.8074532045669778,0.6793670844813757,6.019160854155936,8.092621133860506,3.6672162955501477
2016-10-08 22:53:49,5.4799801267360495,4.64663701990587,1.8041505785035858,0.6758604262049015,6.01017212503186,8.089502051371783,3.663778675760833
2016-10-08 22:54:50,5.47879680780092,4.678166352240989,1.8006098423764585,0.6725420254002752,6.001148833378899,8.086128790538005,3.6602561500246082
2016-10-08 22:55:51,5.444699488851731,4.683878868408957,1.7968837154325668,0.6694671249653472,5.992249645886855,8.08269568746209,3.656772973273299
2016-10-08 22:56:53,5.467505721967001,4.688200559240758,1.7935352500888424,0.6661937534106283,5.9833355833324795,8.079314508099543,3.6533273923591727
2016-10-08 22:57:54,5.439672312638663,4.6777916533879385,1.790325977692743,0.6626267757208919,5.974410875053854,8.076028353593426,3.6496130350513276
2016-10-08 22:58:55,5.433546307477345,4.636559713669332,1.7859984021946245,0.6593294946813605,5.965524520884207,8.073033913386976,3.6460757822079906
2016-10-08 22:59:56,5.4274129969891405,4.642165149876721,1.7826188232062252,0.6554888352338674,5.956631312570403,8.070329010183869,3.642366037615047
2016-10-08 23:00:57,5.410084530076851,4.656310371207365,1.7794356502192406,0.65168493376127,5.9559999999999995,8.06744876353817,3.6387197406692984
2016-10-08 23:01:59,5.408462829666421,4.660682054767479,1.775198256505263,0.6478815646221173,5.9559999999999995,8.064375947100455,3.63505480737002
2016-10-08 23:03:00,5.427050908912307,4.6673535242443105,1.7714050406363264,0.6440645512696932,5.9559999999999995,8.0608856270581,3.631415236526652
2016-10-08 23:04:02,5.431253959574356,4.649721987901721,1.768173565883525,0.6402782681891996,5.9559999999999995,8.057141926311097,3.6278995565225376
2016-10-08 23:05:04,5.384294653076459,4.622784503202308,1.7645087066568519,0.636506031720188,5.9559999999999995,8.053385609546638,3.6243060691287443
2016-10-08 23:06:05,5.428505964000102,4.627983376954926,1.760472864722467,0.6329870242087379,5.9559999999999995,8.049920436745612,3.6205727167399617
2016-10-08 23:07:07,5.4184660838743035,4.639011222908101,1.7569169635413109,0.6295695125565739,5.9559999999999995,8.046689154121719,3.61705321167816
2016-10-08 23:08:08,5.43488771727126,4.641352378470149,1.753977948189073,0.6260752284184119,5.9559999999999995,8.04380783565321,3.6132907624592097
2016-10-08 23:09:09,5.415374617543819,4.64189102627733,1.7498325430204646,0.622773283061853,5.9559999999999995,8.040844025081755,3.6098112359057577
2016-10-08 23:10:11,5.451241593320598,4.624379496337998,1.746480017316237,0.6194759429419272,5.9559999999999995,8.037762465756416,3.6062690950198166
2016-10-08 23:11:13,5.396672974462892,4.601906821818838,1.7431802967906176,0.6160054338840923,5.9559999999999995,8.0344382716764,3.6027134879954623
2016-10-08 23:12:14,5.437010157953015,4.61310219478093,1.739406135300198,0.6125098547546917,5.9559999999999995,8.031165374256558,3.599359220090147
2016-10-08 23:13:16,5.4260507033802945,4.6197615979463285,1.7360339132314166,0.6091067488460356,5.9559999999999995,8.02768982031224,3.595832451383272
2016-10-08 23:14:18,5.430849209116824,4.626423549419533,1.7323546359066433,0.605566447864408,5.9559999999999995,8.024266336379856,3.5922705764320564
2016-10-08 23:15:20,5.418319860319537,4.618896006209857,1.7289880261541422,0.601910603628462,5.9559999999999995,8.02069468915229,3.5888431288087626
2016-10-08 23:16:21,5.439019242505827,4.5954116228496815,1.725661433640986,0.5984914998436939,5.9559999999999995,8.0171912894928,3.585277802386244
2016-10-08 23:17:23,5.415012467527907,4.58304682420162,1.7218038666160265,0.595038308261351,5.9559999999999995,8.01386227123447,3.5820766058284637
2016-10-08 23:18:25,5.401861708988237,4.598587644261155,1.7192093075696269,0.5916511166606193,5.9559999999999995,8.010722766407492,3.578624644459487
2016-10-08 23:19:26,5.446176555124673,4.596580855093306,1.7154304109037957,0.5884576401712054,5.9559999999999995,8.007533146452861,3.5753884128041635
2016-10-08 23:20:28,5.43243074978886,4.601139584557946,1.7119062665498892,0.5852889739481387,5.9559999999999995,8.004499532072614,3.572075089350087
2016-10-08 23:21:29,5.436402399072825,4.593069899818638,1.7090353073859612,0.5822497321119091,5.9559999999999995,8.001229389698066,3.5686050920873758
2016-10-08 23:22:31,5.422772399546405,4.572843909698037,1.705334723377752,0.5789906375100315,5.9559999999999995,7.9979225770637985,3.5652366554668466
2016-10-08 23:23:32,5.429635225821635,4.570872787782042,1.702045133686847,0.5758652085875446,5.9559999999999995,7.994606774551762,3.561779887806801
2016-10-08 23:24:34,5.388460975577907,4.581124103757299,1.6986312566271862,0.5726406330710532,5.9559999999999995,7.991222397172739,3.5583242348342328
2016-10-08 23:25:36,5.443898011237144,4.580404118509373,1.6951909891755306,0.5692235536734368,5.9559999999999995,7.987715494472714,3.5551407897961242
2016-10-08 23:26:37,5.436229977513468,4.584585517511631,1.692399452428491,0.565858967581002,5.9559999999999995,7.984204222729396,3.5517455484934803
2016-10-08 23:27:39,5.437815924640526,4.567799048376795,1.6883020838300555,0.5624682902078932,5.9559999999999995,7.9806001489018765,3.548537171010115
2016-10-08 23:28:41,5.429152848524259,4.5504482509502875,1.685170939601777,0.5591945839258567,5.9559999999999995,7.977219854770658,3.5452151962775496
2016-10-08 23:29:43,5.426950891897913,4.554911771767991,1.6823354591789825,0.5560596527817496,5.9559999999999995,7.97415302798847,3.541834142602318
2016-10-08 23:30:44,5.402953907113179,4.559295028330592,1.678425166778013,0.553009418996637,5.9559999999999995,7.97135869216601,3.5385762928596556
2016-10-08 23:31:46,5.431501902148364,4.563787544020924,1.675432648610426,0.5498038797079852,5.9559999999999995,7.96844155495503,3.5351729625239114
2016-10-08 23:32:48,5.431594678495948,4.5654768045821275,1.672252308266176,0.5466234765278477,5.9559999999999995,7.965335022197709,3.5319381070525155
